publisher,metric,count
"Springer, Wiesbaden",FsF-R1.3-02D,2
ISMRM,FsF-F3-01M,2
ISMRM,FsF-F4-01M,2
ISMRM,FsF-A1-01M,2
ISMRM,FsF-A1-03D,2
ISMRM,FsF-R1-01MD,2
ISMRM,FsF-R1.1-01M,2
ISMRM,FsF-R1.3-02D,2
Marine Biological Laboratory,FsF-F3-01M,1
Marine Biological Laboratory,FsF-A1-01M,1
Marine Biological Laboratory,FsF-A1-03D,1
Marine Biological Laboratory,FsF-R1.1-01M,1
Marine Biological Laboratory,FsF-R1.3-02D,1
The Biological Bulletin,FsF-F3-01M,1
The Biological Bulletin,FsF-A1-01M,1
The Biological Bulletin,FsF-A1-03D,1
The Biological Bulletin,FsF-R1.1-01M,1
The Biological Bulletin,FsF-R1.3-02D,1
University of Chicago Press,FsF-F3-01M,2
University of Chicago Press,FsF-A1-01M,2
University of Chicago Press,FsF-A1-03D,2
University of Chicago Press,FsF-R1.1-01M,2
University of Chicago Press,FsF-R1.3-02D,2
Photosynthetica,FsF-F3-01M,2
Photosynthetica,FsF-A1-03D,2
Photosynthetica,FsF-R1.1-01M,2
Photosynthetica,FsF-R1.3-02D,2
"Mary Ann Liebert, Inc., publishers  140 Huguenot Street, 3rd Floor New Rochelle, NY 10801 USA",FsF-F3-01M,2
"Mary Ann Liebert, Inc., publishers  140 Huguenot Street, 3rd Floor New Rochelle, NY 10801 USA",FsF-A1-03D,2
"Mary Ann Liebert, Inc., publishers  140 Huguenot Street, 3rd Floor New Rochelle, NY 10801 USA",FsF-R1.1-01M,2
"Mary Ann Liebert, Inc., publishers  140 Huguenot Street, 3rd Floor New Rochelle, NY 10801 USA",FsF-R1.3-02D,2
Brain Connectivity,FsF-F3-01M,3
Brain Connectivity,FsF-A1-03D,3
Brain Connectivity,FsF-R1.1-01M,3
Brain Connectivity,FsF-R1.3-02D,3
Brain Connectivity,FsF-A1-01M,1
Mary Ann Liebert Inc,FsF-F3-01M,4
Mary Ann Liebert Inc,FsF-A1-03D,4
Mary Ann Liebert Inc,FsF-R1.1-01M,4
Mary Ann Liebert Inc,FsF-R1.3-02D,4
Mary Ann Liebert Inc,FsF-A1-01M,2
"VS Verlag für Sozialwissenschaften, Wiesbaden",FsF-F3-01M,1
"VS Verlag für Sozialwissenschaften, Wiesbaden",FsF-A1-01M,1
"VS Verlag für Sozialwissenschaften, Wiesbaden",FsF-A1-03D,1
"VS Verlag für Sozialwissenschaften, Wiesbaden",FsF-R1.1-01M,1
"VS Verlag für Sozialwissenschaften, Wiesbaden",FsF-R1.3-02D,1
"Mary Ann Liebert, Inc.  140 Huguenot Street, 3rd Floor New Rochelle, NY 10801 USA",FsF-F3-01M,1
"Mary Ann Liebert, Inc.  140 Huguenot Street, 3rd Floor New Rochelle, NY 10801 USA",FsF-A1-01M,1
"Mary Ann Liebert, Inc.  140 Huguenot Street, 3rd Floor New Rochelle, NY 10801 USA",FsF-A1-03D,1
"Mary Ann Liebert, Inc.  140 Huguenot Street, 3rd Floor New Rochelle, NY 10801 USA",FsF-R1.1-01M,1
"Mary Ann Liebert, Inc.  140 Huguenot Street, 3rd Floor New Rochelle, NY 10801 USA",FsF-R1.3-02D,1
Tech Science Press,FsF-F3-01M,4
Tech Science Press,FsF-A1-01M,4
Tech Science Press,FsF-A1-03D,4
Tech Science Press,FsF-R1.1-01M,4
Tech Science Press,FsF-R1.3-02D,4
The Ecological Society of America,FsF-F3-01M,1
The Ecological Society of America,FsF-A1-01M,1
The Ecological Society of America,FsF-A1-03D,1
The Ecological Society of America,FsF-I3-01M,1
The Ecological Society of America,FsF-R1.1-01M,1
The Ecological Society of America,FsF-R1.3-02D,1
BioScientifica,FsF-F3-01M,1
BioScientifica,FsF-A1-01M,1
BioScientifica,FsF-A1-03D,1
BioScientifica,FsF-R1.1-01M,1
BioScientifica,FsF-R1.3-02D,1
The Electrochemical Society,FsF-F3-01M,2
The Electrochemical Society,FsF-F4-01M,2
The Electrochemical Society,FsF-A1-01M,2
The Electrochemical Society,FsF-A1-03D,2
The Electrochemical Society,FsF-R1-01MD,2
The Electrochemical Society,FsF-R1.1-01M,2
The Electrochemical Society,FsF-R1.3-02D,2
Oncotarget,FsF-F3-01M,1
Oncotarget,FsF-A1-01M,1
Oncotarget,FsF-A1-03D,1
Oncotarget,FsF-R1.3-02D,1
Impact Journals,FsF-F3-01M,1
Impact Journals,FsF-A1-01M,1
Impact Journals,FsF-A1-03D,1
Impact Journals,FsF-R1.3-02D,1
Maximum Academic Press,FsF-F3-01M,2
Maximum Academic Press,FsF-A1-01M,2
Maximum Academic Press,FsF-A1-03D,2
Maximum Academic Press,FsF-R1.1-01M,2
Maximum Academic Press,FsF-R1.3-02D,2
Science Signaling,FsF-F3-01M,1
Science Signaling,FsF-A1-03D,1
Science Signaling,FsF-R1.1-01M,1
Science Signaling,FsF-R1.3-02D,1
ACerS,FsF-F3-01M,1
ACerS,FsF-A1-01M,1
ACerS,FsF-A1-03D,1
ACerS,FsF-I3-01M,1
ACerS,FsF-R1.1-01M,1
ACerS,FsF-R1.3-02D,1
"Sage PublicationsSage UK: London, England",FsF-F3-01M,1
"Sage PublicationsSage UK: London, England",FsF-A1-01M,1
"Sage PublicationsSage UK: London, England",FsF-A1-03D,1
"Sage PublicationsSage UK: London, England",FsF-R1.1-01M,1
"Sage PublicationsSage UK: London, England",FsF-R1.3-02D,1
Acoustical Society of America (ASA),FsF-F3-01M,2
Acoustical Society of America (ASA),FsF-A1-01M,2
Acoustical Society of America (ASA),FsF-A1-03D,2
Acoustical Society of America (ASA),FsF-R1.1-01M,2
Acoustical Society of America (ASA),FsF-R1.3-02D,2
American Vacuum Society,FsF-F3-01M,2
American Vacuum Society,FsF-A1-01M,2
American Vacuum Society,FsF-A1-03D,2
American Vacuum Society,FsF-R1.1-01M,2
American Vacuum Society,FsF-R1.3-02D,2
Current Protocols,FsF-F3-01M,1
Current Protocols,FsF-A1-01M,1
Current Protocols,FsF-A1-03D,1
Current Protocols,FsF-I3-01M,1
Current Protocols,FsF-R1.1-01M,1
Current Protocols,FsF-R1.3-02D,1
American Society of Hematology,FsF-F3-01M,4
American Society of Hematology,FsF-A1-01M,4
American Society of Hematology,FsF-A1-03D,4
American Society of Hematology,FsF-R1.1-01M,4
American Society of Hematology,FsF-R1.3-02D,4
Akadémiai Kiadó,FsF-F3-01M,1
Akadémiai Kiadó,FsF-A1-01M,1
Akadémiai Kiadó,FsF-A1-03D,1
Akadémiai Kiadó,FsF-R1.1-01M,1
Akadémiai Kiadó,FsF-R1.3-02D,1
AKJournals,FsF-F3-01M,1
AKJournals,FsF-A1-01M,1
AKJournals,FsF-A1-03D,1
AKJournals,FsF-R1.1-01M,1
AKJournals,FsF-R1.3-02D,1
Hindawi Limited,FsF-F3-01M,2
Hindawi Limited,FsF-A1-01M,2
Hindawi Limited,FsF-A1-03D,2
Hindawi Limited,FsF-R1.1-01M,2
Hindawi Limited,FsF-R1.3-02D,2
Laser Pages Publishing Ltd.,FsF-F3-01M,1
Laser Pages Publishing Ltd.,FsF-F4-01M,1
Laser Pages Publishing Ltd.,FsF-A1-01M,1
Laser Pages Publishing Ltd.,FsF-A1-03D,1
Laser Pages Publishing Ltd.,FsF-R1-01MD,1
Laser Pages Publishing Ltd.,FsF-R1.1-01M,1
Laser Pages Publishing Ltd.,FsF-R1.3-02D,1
Mineralogical Society of America,FsF-F3-01M,2
Mineralogical Society of America,FsF-A1-03D,2
Mineralogical Society of America,FsF-R1.1-01M,2
Mineralogical Society of America,FsF-R1.3-02D,2
American Geophysical Union,FsF-F3-01M,2
American Geophysical Union,FsF-F4-01M,2
American Geophysical Union,FsF-A1-01M,2
American Geophysical Union,FsF-A1-03D,2
American Geophysical Union,FsF-R1-01MD,2
American Geophysical Union,FsF-R1.1-01M,2
American Geophysical Union,FsF-R1.3-02D,2
Hochschule Hannover,FsF-F3-01M,1
Hochschule Hannover,FsF-A1-03D,1
Hochschule Hannover,FsF-I1-01M,1
Hochschule Hannover,FsF-R1.3-02D,1
ACM SIGSOFT Software Engineering Notes,FsF-F3-01M,1
ACM SIGSOFT Software Engineering Notes,FsF-A1-01M,1
ACM SIGSOFT Software Engineering Notes,FsF-A1-03D,1
ACM SIGSOFT Software Engineering Notes,FsF-R1.1-01M,1
ACM SIGSOFT Software Engineering Notes,FsF-R1.3-02D,1
American Association of Immunologists,FsF-F3-01M,4
American Association of Immunologists,FsF-A1-01M,4
American Association of Immunologists,FsF-A1-03D,4
American Association of Immunologists,FsF-R1.1-01M,4
American Association of Immunologists,FsF-R1.3-02D,4
Araya Solutions Corporation,FsF-F3-01M,1
Araya Solutions Corporation,FsF-A1-01M,1
Araya Solutions Corporation,FsF-A1-03D,1
Araya Solutions Corporation,FsF-I3-01M,1
Araya Solutions Corporation,FsF-R1.1-01M,1
Araya Solutions Corporation,FsF-R1.3-02D,1
Georg Thieme Verlag,FsF-F3-01M,2
Georg Thieme Verlag,FsF-A1-01M,2
Georg Thieme Verlag,FsF-A1-03D,2
Georg Thieme Verlag,FsF-I3-01M,2
Georg Thieme Verlag,FsF-R1-01MD,2
Georg Thieme Verlag,FsF-R1.1-01M,2
Georg Thieme Verlag,FsF-R1.3-02D,2
The National Academy of Sciences of the USA,FsF-F3-01M,1
The National Academy of Sciences of the USA,FsF-A1-03D,1
The National Academy of Sciences of the USA,FsF-R1.1-01M,1
The National Academy of Sciences of the USA,FsF-R1.3-02D,1
SCITEPRESS - Science and Technology Publications,FsF-F3-01M,2
SCITEPRESS - Science and Technology Publications,FsF-A1-01M,2
SCITEPRESS - Science and Technology Publications,FsF-A1-03D,2
SCITEPRESS - Science and Technology Publications,FsF-I3-01M,2
SCITEPRESS - Science and Technology Publications,FsF-R1.1-01M,2
SCITEPRESS - Science and Technology Publications,FsF-R1.3-02D,2
"Society of Economic Geologists, Inc.",FsF-F3-01M,2
"Society of Economic Geologists, Inc.",FsF-A1-01M,2
"Society of Economic Geologists, Inc.",FsF-A1-03D,2
"Society of Economic Geologists, Inc.",FsF-R1.1-01M,2
"Society of Economic Geologists, Inc.",FsF-R1.3-02D,2
Journal of Applied Crystallography,FsF-F3-01M,1
Journal of Applied Crystallography,FsF-A1-03D,1
Journal of Applied Crystallography,FsF-R1.1-01M,1
Journal of Applied Crystallography,FsF-R1.3-02D,1
Acta Crystallographica Section E,FsF-F3-01M,1
Acta Crystallographica Section E,FsF-A1-03D,1
Acta Crystallographica Section E,FsF-R1.1-01M,1
Acta Crystallographica Section E,FsF-R1.3-02D,1
American Society for Clinical Investigation,FsF-F3-01M,4
American Society for Clinical Investigation,FsF-A1-01M,4
American Society for Clinical Investigation,FsF-A1-03D,4
American Society for Clinical Investigation,FsF-R1.1-01M,4
American Society for Clinical Investigation,FsF-R1.3-02D,4
EMBO reports,FsF-F3-01M,2
EMBO reports,FsF-A1-03D,2
EMBO reports,FsF-R1.1-01M,2
EMBO reports,FsF-R1.3-02D,2
"Proceedings of the Royal Society of London. Series A: Mathematical, Physical and Engineering Sciences",FsF-F3-01M,1
"Proceedings of the Royal Society of London. Series A: Mathematical, Physical and Engineering Sciences",FsF-A1-01M,1
"Proceedings of the Royal Society of London. Series A: Mathematical, Physical and Engineering Sciences",FsF-A1-03D,1
"Proceedings of the Royal Society of London. Series A: Mathematical, Physical and Engineering Sciences",FsF-R1.1-01M,1
"Proceedings of the Royal Society of London. Series A: Mathematical, Physical and Engineering Sciences",FsF-R1.3-02D,1
International Institute of Anticancer Research,FsF-F3-01M,2
International Institute of Anticancer Research,FsF-A1-03D,2
International Institute of Anticancer Research,FsF-R1.1-01M,2
International Institute of Anticancer Research,FsF-R1.3-02D,2
Anticancer Research,FsF-F3-01M,1
Anticancer Research,FsF-A1-03D,1
Anticancer Research,FsF-R1.1-01M,1
Anticancer Research,FsF-R1.3-02D,1
Anticancer Research USA Inc.,FsF-F3-01M,2
Anticancer Research USA Inc.,FsF-A1-03D,2
Anticancer Research USA Inc.,FsF-R1.1-01M,2
Anticancer Research USA Inc.,FsF-R1.3-02D,2
figshare,FsF-A1-01M,4
figshare,FsF-I1-01M,4
figshare,FsF-R1.3-02D,4
"Humana, New York, NY",FsF-F3-01M,2
"Humana, New York, NY",FsF-A1-03D,2
"Humana, New York, NY",FsF-R1.1-01M,2
"Humana, New York, NY",FsF-R1.3-02D,2
"Humana, New York, NY",FsF-A1-01M,1
Annual Reviews,FsF-F3-01M,4
Annual Reviews,FsF-A1-01M,4
Annual Reviews,FsF-A1-03D,4
Annual Reviews,FsF-R1.1-01M,4
Annual Reviews,FsF-R1.3-02D,4
Gesellschaft Schweizer Tierarztinnen und Tierarzte,FsF-F3-01M,2
Gesellschaft Schweizer Tierarztinnen und Tierarzte,FsF-F4-01M,2
Gesellschaft Schweizer Tierarztinnen und Tierarzte,FsF-A1-01M,2
Gesellschaft Schweizer Tierarztinnen und Tierarzte,FsF-A1-03D,2
Gesellschaft Schweizer Tierarztinnen und Tierarzte,FsF-R1-01MD,2
Gesellschaft Schweizer Tierarztinnen und Tierarzte,FsF-R1.1-01M,2
Gesellschaft Schweizer Tierarztinnen und Tierarzte,FsF-R1.3-02D,2
The Korean Society of Crop Science,FsF-F3-01M,2
The Korean Society of Crop Science,FsF-A1-03D,2
The Korean Society of Crop Science,FsF-R1.1-01M,2
The Korean Society of Crop Science,FsF-R1.3-02D,2
British Pharmacological Society | Journals,FsF-F3-01M,1
British Pharmacological Society | Journals,FsF-A1-01M,1
British Pharmacological Society | Journals,FsF-A1-03D,1
British Pharmacological Society | Journals,FsF-I3-01M,1
British Pharmacological Society | Journals,FsF-R1.1-01M,1
British Pharmacological Society | Journals,FsF-R1.3-02D,1
The Journal of Clinical Psychiatry,FsF-F3-01M,1
The Journal of Clinical Psychiatry,FsF-A1-01M,1
The Journal of Clinical Psychiatry,FsF-A1-03D,1
The Journal of Clinical Psychiatry,FsF-R1.1-01M,1
The Journal of Clinical Psychiatry,FsF-R1.3-02D,1
Psychiatrist.com,FsF-F3-01M,1
Psychiatrist.com,FsF-A1-01M,1
Psychiatrist.com,FsF-A1-03D,1
Psychiatrist.com,FsF-R1.1-01M,1
Psychiatrist.com,FsF-R1.3-02D,1
"Physicians Postgraduate Press, Inc",FsF-F3-01M,2
"Physicians Postgraduate Press, Inc",FsF-A1-01M,2
"Physicians Postgraduate Press, Inc",FsF-A1-03D,2
"Physicians Postgraduate Press, Inc",FsF-R1.1-01M,2
"Physicians Postgraduate Press, Inc",FsF-R1.3-02D,2
Universidad de Costa Rica,FsF-F3-01M,2
Universidad de Costa Rica,FsF-A1-03D,2
Universidad de Costa Rica,FsF-R1.1-01M,2
Universidad de Costa Rica,FsF-R1.3-02D,2
F1000 Research Limited,FsF-F3-01M,1
F1000 Research Limited,FsF-A1-01M,1
F1000 Research Limited,FsF-A1-03D,1
F1000 Research Limited,FsF-R1.1-01M,1
F1000 Research Limited,FsF-R1.3-02D,1
The Eurographics Association,FsF-A1-01M,2
The Eurographics Association,FsF-I1-01M,2
The Eurographics Association,FsF-R1-01MD,2
The Eurographics Association,FsF-R1.1-01M,2
Animal Behavior and Cognition,FsF-F3-01M,3
Animal Behavior and Cognition,FsF-F4-01M,3
Animal Behavior and Cognition,FsF-A1-01M,3
Animal Behavior and Cognition,FsF-A1-03D,3
Animal Behavior and Cognition,FsF-R1.1-01M,3
Animal Behavior and Cognition,FsF-R1.3-02D,3
Hogrefe Publishing,FsF-F3-01M,1
Hogrefe Publishing,FsF-A1-01M,1
Hogrefe Publishing,FsF-A1-03D,1
Hogrefe Publishing,FsF-R1.1-01M,1
Hogrefe Publishing,FsF-R1.3-02D,1
Journal of Psychophysiology,FsF-F3-01M,1
Journal of Psychophysiology,FsF-A1-01M,1
Journal of Psychophysiology,FsF-A1-03D,1
Journal of Psychophysiology,FsF-R1.1-01M,1
Journal of Psychophysiology,FsF-R1.3-02D,1
